country,year,consumption_growth,fdi_pct_gdp,gdp_growth,gni_per_capita,inflation_pct,internet_users_pct,investment_pct_gdp,population,urbanization_pct,political_stability,regulatory_quality,rule_of_law,data_completeness_pct
Malaysia,2024,5.10318975858846,3.6930953933026,5.10545921024041,11650.0,1.834100204499,98.0206059,21.9538831069426,35557673.0,76.9170296648992,0.3847799,0.6804759,0.3451357,99.0
Myanmar,2000,,2.86117768008645,13.7459305561226,190.0,-0.109165514668565,,,45290841.0,27.5346072708149,-1.6348752,-2.0479562,-1.42140429999999,79.0
Myanmar,2001,,3.21565753506977,11.3439970699605,190.0,21.101305376923,0.0002892773808485,,45771139.0,27.7107064116875,,,,79.0
Myanmar,2002,,2.22070502562137,12.0255134340315,170.0,57.0745112621703,0.0004264935063618,,46232653.0,27.8849700456368,-1.51584719999999,-2.1741261,-1.82778319999999,79.0
Myanmar,2003,,2.3777576671811,13.8439968903798,190.0,36.5897175323924,0.0240641491408465,,46667192.0,28.0568026064444,-1.2950773,-2.2218221,-1.8284729,79.0
Myanmar,2004,,2.0001628964787,13.5646616163416,230.0,4.53421374129692,0.024337392002823,,47068772.0,28.2256085278922,-1.0811254,-2.4021448,-1.8172024,79.0
Myanmar,2005,,1.95966396539679,13.5689500216456,280.0,9.36861814196704,0.065200001,,47438365.0,28.390792243762,-0.9344471,-2.31315819999999,-1.8445931,79.0
Myanmar,2006,,1.90182128285749,13.0761013792372,300.0,19.9964873359214,0.18204833106115,,47785135.0,28.5517581878355,-0.787107799999999,-2.1245544,-1.65708559999999,79.0
Myanmar,2007,,3.5175166973129,11.9914352402146,360.0,35.0245970717698,0.217128445069958,,48125043.0,28.7079107938945,-1.0447303,-2.1230815,-1.6565113,79.0
Myanmar,2008,,2.71127181000311,10.2553053929808,490.0,26.7995371934022,0.22,,48390793.0,28.8586544957208,-1.1194619,-2.1237348,-1.6929326,79.0
Myanmar,2009,,2.92355415980151,10.5500090961932,660.0,1.47234311385647,0.219999999,,48660459.0,29.0033937270962,-1.1579001,-2.1529061,-1.6993749,79.0
Myanmar,2010,,1.81897202342465,9.6344394520444,880.0,7.71838195873614,0.25,,49024382.0,29.1415329218024,-1.0884224,-1.67502889999999,-1.4706145,79.0
Myanmar,2011,,4.20127651183029,5.59148237823661,1040.0,5.0214601462073,0.98,,49419820.0,29.2724765136213,-1.084601,-1.5954532,-1.38043009999999,79.0
Myanmar,2012,,2.22540068514517,7.33267044704149,1170.0,1.46758322674679,1.399999976,,49837446.0,29.3956289363345,-1.05965779999999,-1.76311659999999,-1.43519509999999,79.0
Myanmar,2013,,3.74085607932619,8.42600102501767,1260.0,5.64303883425501,1.799999952,,50262658.0,29.5103946237239,-1.2724274,-1.4584015,-1.26471579999999,79.0
Myanmar,2014,,3.31904421407388,8.16990745558277,1260.0,4.953299184844,7.400000095,,50681634.0,29.6164342116462,-1.1507422,-1.3316118,-1.2517405,79.0
Myanmar,2015,,6.85124098710894,6.99284029026121,1230.0,9.45417189526018,10.89999962,,51089056.0,29.7166821191682,-1.123947,-1.110113,-1.24813,79.0
Myanmar,2016,,5.17880132517466,5.86247291518572,1230.0,6.92882525816076,16.0,,51495696.0,29.8129165582094,-1.01961219999999,-0.8822049,-1.045056,79.0
Myanmar,2017,,7.27335555212816,6.13610824360305,1230.0,4.5725365531752,23.621081950267,,51894938.0,29.9051727703437,-1.24136,-0.843015899999999,-1.09124359999999,79.0
Myanmar,2018,,2.60563229851106,6.26886221471075,1310.0,6.87232865662935,29.37899971,,52272247.0,29.993574050729,-1.29787299999999,-0.8166314,-1.1735375,79.0
Myanmar,2019,,2.31211211194364,6.57911006765414,1380.0,8.82506696804558,36.54050064,,52640713.0,30.0782436945232,-1.3625611,-0.8502984,-1.18669769999999,79.0
Myanmar,2020,,2.41393222885654,-9.04834717984643,1320.0,,45.4477005,,53016522.0,30.1593049968842,-1.5318775,-0.7286511,-1.1631619,79.0
Myanmar,2021,,3.11492561696787,-12.0163724829177,1240.0,,,,53387102.0,30.2368812529698,-2.09394989999999,-1.13693469999999,-1.5648147,79.0
Myanmar,2022,,1.98946076080719,4.0374934360085,1280.0,,,,53756787.0,30.311095757938,-2.2412758,-1.26034659999999,-1.65875779999999,79.0
Myanmar,2023,,2.27715131661601,0.958446625126115,1220.0,,,,54133798.0,30.3820718069466,-2.2086828,-1.4451128,-1.7242442,79.0
Myanmar,2024,,1.47879223317634,-0.97204641363362,1210.0,,,,54500091.0,30.4499084074136,-2.0903985,-1.4197208,-1.811602,79.0
Nepal,2000,,-0.0088242529452383,6.19999998192236,220.0,2.47882020709136,0.204651683653029,24.3148663462349,24546509.0,31.0994241803849,-1.3925858,-0.738946,-0.350935699999999,98.3
Nepal,2001,,0.347091875363344,4.79989214255407,230.0,2.6883037354563,0.240015303375743,22.3430462169922,24946748.0,32.808952331543,,,,98.3
Nepal,2002,3.54872711717044,-0.0983748686510898,0.120143177369414,230.0,3.02939948714892,0.312956060108532,20.2462111730944,25328981.0,35.0358944291182,-1.9045021,-0.617596199999999,-0.6714971,98.3
Nepal,2003,3.1594058668453,0.233443620739643,3.94503776051116,250.0,5.70700931874738,0.382810917017044,21.4093789298114,25688758.0,38.045308394296,-2.13845649999999,-0.6897536,-0.706325299999999,98.3
Nepal,2004,0.968061082406635,-0.0057375573705338,4.68260325152944,280.0,2.8418113124898,0.449843651215974,24.5311495689792,26016656.0,41.6109470808194,-2.1116627,-0.605430399999999,-0.8475638,98.3
Nepal,2005,4.69311244737978,0.030156295078659,3.47918104829496,300.0,6.83633265892877,0.82655126590551,26.4511581033301,26309458.0,45.5065633424317,-2.1457885,-0.493822999999999,-0.8865765,98.3
Nepal,2006,5.40244847354062,-0.073509433259411,3.36461478056277,330.0,6.92033580707589,1.14138916388191,26.8519028137059,26565425.0,49.5059100328759,-1.86698569999999,-0.5144183,-0.7085482,98.3
Nepal,2007,3.16517942887148,0.0556064154566332,3.41156027980276,370.0,2.26921924439074,1.41,28.6852507532697,26788492.0,53.3827400058951,-1.8213249,-0.503731199999999,-0.6984973,98.3
Nepal,2008,1.27209213549465,0.0079321573519278,6.10463914373472,430.0,9.9078300530648,1.73,30.3156469991099,26990037.0,56.9108061152324,-1.8469133,-0.6423609,-0.747987699999999,98.3
Nepal,2009,5.67058815594308,0.297715388957693,4.5330787246486,480.0,11.0948237386987,1.97,31.6743770945651,27173035.0,59.8638612146309,-1.6385607,-0.7285532,-0.809673,98.3
Nepal,2010,6.23237789727949,0.548294665887946,4.81641464694573,530.0,9.32650410745395,7.93,38.271206448162,27341952.0,62.0156581578338,-1.5990906,-0.835548499999999,-0.947927899999999,98.3
Nepal,2011,0.57216486045462,0.435814930594323,3.42180870116162,620.0,9.2270754612596,9.0,27.8102444811636,27464494.0,63.139949798584,-1.5205463,-0.8068972,-0.8779526,98.3
Nepal,2012,3.03522753070122,0.42369151125933,4.67014192446953,750.0,9.45980980357125,11.14929962,28.6027052424868,27534915.0,63.6558406194333,-1.4781419,-0.7926961,-0.594797,98.3
Nepal,2013,2.64822476891551,0.334712330597339,3.52515317129149,840.0,9.04016311917645,13.30000019,29.6766090182884,27589996.0,64.1314570156048,-1.2264145,-0.813687899999999,-0.6010709,98.3
Nepal,2014,3.04372447842591,0.133746236524448,6.01148284250441,860.0,8.36415469659563,15.43999958,30.9860882254147,27672370.0,64.5640847098488,-0.8435975,-0.716785799999999,-0.576151499999999,98.3
Nepal,2015,2.58270392081231,0.213029527712984,3.97605327162971,870.0,7.86890895590891,17.58160019,31.2774348228797,27823629.0,64.9510094249155,-1.0154123,-0.6993283,-0.5990489,98.3
Nepal,2016,4.15585494861972,0.432212944008614,0.433113719381524,860.0,8.7903433200464,20.70000076,28.2409992005605,27955462.0,65.2895168835553,-0.9210801,-0.6483257,-0.5665318,98.3
Nepal,2017,0.787375414689421,0.677439884182991,8.97727935643466,970.0,2.77703998300211,24.3,37.3250540069226,28011258.0,65.5768928085184,-0.5502541,-0.656910099999999,-0.443938399999999,98.3
Nepal,2018,6.16983733198711,0.206157201926214,7.62237610397933,1120.0,4.40659410175714,28.60000038,39.5478003347409,28079689.0,65.8104229225551,-0.495786599999999,-0.5915737,-0.367187899999999,98.3
Nepal,2019,8.13949293422344,0.542801979747667,6.65705543110468,1240.0,5.56616035243723,33.33660126,41.3787409098363,28414064.0,65.9873929484157,-0.4056357,-0.5734193,-0.4127847,98.3
Nepal,2020,3.59606073485625,0.378739091402959,-2.3696206292072,1190.0,5.05635826238499,36.96530151,30.4402815093929,28966574.0,66.1050886088505,-0.250305599999999,-0.663949999999999,-0.3725321,98.3
Nepal,2021,7.96695694723577,0.531690906776232,4.838149614115,1250.0,4.12676744440695,40.98910141,35.1635974648362,29475010.0,66.144235274522,-0.2520173,-0.6375284,-0.3560122,98.3
Nepal,2022,6.83113486155,0.160405405048333,5.6313145568451,1380.0,7.6702057938028,45.45080185,37.6438482531547,29715436.0,66.2992968721053,-0.3755496,-0.5966637,-0.3340683,98.3
Nepal,2023,0.717459928555613,0.18227214989517,1.98254843461849,1430.0,7.11587261530826,45.80680084,31.1493001530125,29694614.0,66.5432933453944,-0.312959,-0.607287799999999,-0.3365421,98.3
Nepal,2024,1.07018749790022,0.131412557108071,3.67787459697703,1480.0,4.6850965426577,46.32189941,28.6012768197284,29651054.0,66.772343163029,-0.414613399999999,-0.552333499999999,-0.303653399999999,98.3
Philippines,2000,5.1971034622286,1.77722452613512,4.38250500083399,1150.0,3.9771250324928,1.98225319605827,15.684364157955,79625397.0,39.1384171397742,-1.44133579999999,-0.0383351,-0.476798299999999,99.0
Philippines,2001,3.94228444566581,0.96298544393499,3.04923134463486,1140.0,5.34550195567142,2.52400566008269,18.9451758766766,81401488.0,39.5375185608843,,,,99.0
Philippines,2002,5.0999819767227,2.09827504516588,3.71625500158383,1110.0,2.72277227722765,4.33227574643007,20.4591371369749,83068889.0,39.9553922931877,-1.0320493,-0.1674842,-0.391249299999999,99.0
Philippines,2003,5.37956036447812,0.565263243432102,5.08691113513073,1150.0,2.28915662650607,4.85767226708512,19.5287356084063,84731835.0,40.3928506135438,-1.5732442,-0.1020846,-0.5644443,99.0
Philippines,2004,5.9043923050591,0.623144777963454,6.56922851180626,1260.0,4.82921083627795,5.2436284521711,20.731007446127,86394504.0,40.8507057988121,-1.57951059999999,-0.0696963999999999,-0.5201484,99.0
Philippines,2005,4.44446756672711,1.54906009249231,4.94250511877678,1350.0,6.51685393258433,5.397600174,18.5665300720434,88015962.0,41.3297701258519,-1.1762537,0.1743161,-0.347456899999999,99.0
Philippines,2006,4.18240538515133,2.12091886479217,5.31641682136939,1470.0,5.4852320675105,5.74058632534702,16.0153377703844,89508986.0,41.8308558715226,-1.4720731,0.157936,-0.414650199999999,99.0
Philippines,2007,4.80943140103017,1.87121245887706,6.51929155018938,1680.0,2.90000000000003,5.97,16.1286471132386,91075184.0,42.3470499959497,-1.4430777,0.15864799999999998,-0.4498061,99.0
Philippines,2008,3.85261339981233,0.737800589215242,4.34448730509183,1970.0,8.26044703595725,6.22,18.9671469154789,92699095.0,43.1547492407016,-1.6629672,0.075357,-0.550235599999999,99.0
Philippines,2009,2.53144892512296,1.17324821246427,1.44832306275669,2130.0,4.21903052064628,9.0,17.4317211991991,94384250.0,44.3356772609527,-1.6270742,0.0167422,-0.632443499999999,99.0
Philippines,2010,3.58979951143765,0.513698049517659,7.33449996034538,2310.0,3.78983634797591,25.0,20.4417711390659,96337125.0,45.5208176726647,-1.5826192,-0.0305694,-0.651172899999999,99.0
Philippines,2011,5.55213421827969,0.856963002985963,3.85823282795663,2450.0,4.7184170471842,29.0,20.7399365678349,98248614.0,46.6833632464759,-1.3804409,0.0117513,-0.5225183,99.0
Philippines,2012,6.79897025840299,1.22763000703119,6.89695171050985,2780.0,3.02696391124796,30.79999924,19.5607279687897,100175512.0,47.9182784810426,-1.1706826,0.13225589999999998,-0.4882631,99.0
Philippines,2013,5.81900321327258,1.31642638378197,6.75053130142255,3060.0,2.58268766141795,32.70000076,20.642224107669,102076336.0,49.1313688766206,-1.0944308,0.0316296,-0.4699791,99.0
Philippines,2014,5.78445518217687,1.92937522802216,6.34798748260867,3220.0,3.59782343864211,34.70000076,20.9239704373705,103767130.0,50.2392400212368,-0.805762,0.0596485,-0.3610228,99.0
Philippines,2015,6.44457248501706,1.84018010717942,6.34830971672761,3280.0,0.674192536845408,36.90000153,21.3409478711064,105312992.0,51.1549047745227,-0.926818599999999,0.0878094,-0.4299627,99.0
Philippines,2016,7.14960846141666,2.59850803494211,7.14945675000752,3350.0,1.25369880080982,39.20000076,24.618503101685,106735719.0,51.9114748151175,-1.4376683,0.1261455,-0.4729561,99.0
Philippines,2017,5.95736650147924,3.12238778404896,6.9309883258402,3440.0,2.85318772590947,41.59999847,25.5587738639602,108119693.0,52.6010482354344,-1.2792545,0.1368136,-0.5912855,99.0
Philippines,2018,5.7652163744645,2.86833826070497,6.34148557153473,3610.0,5.30934661627707,44.09999847,27.1505820415621,109465287.0,53.2088897464754,-1.06677739999999,-0.0051077,-0.6398018,99.0
Philippines,2019,5.86691454561243,2.30117498598294,6.11852566221303,3760.0,2.39206534422404,43.0266118680279,26.4018084647284,110804683.0,53.7157859948017,-1.0094929,0.0586419,-0.647098,99.0
Philippines,2020,-7.95652927693801,1.88586363211171,-9.51829474045297,3350.0,2.3931623931624,53.76490021,17.4333790282876,112081264.0,54.1077719895977,-0.9415427,0.0141421,-0.6331335,99.0
Philippines,2021,4.21148693171874,3.04078855310045,5.71473313185116,3570.0,3.92718022100332,66.90779877,21.1407371483135,113100950.0,54.4504102510776,-1.0935816,0.0148496,-0.6736731,99.0
Philippines,2022,8.2885279450098,2.3475097233369,7.58098212785563,4010.0,5.82115811213955,75.21114422,24.6858616763102,113964338.0,54.7902343568327,-0.899042399999999,0.00480089999999999,-0.6321996,99.0
Philippines,2023,5.53763778262835,2.04210354820336,5.51894967856043,4320.0,5.97802515541409,77.86699677,23.4061516161597,114891199.0,55.1242716168851,-0.709066,0.0633741,-0.601158699999999,99.0
Philippines,2024,4.88001940936182,2.03571882251572,5.71474526128652,4470.0,3.21260487006347,67.26300914,23.6782004674363,115843670.0,55.4520983215477,-0.7741477,0.0792961,-0.5739681,99.0
Singapore,2000,13.5842852629109,16.1488904515269,9.03831632555163,23680.0,1.36162392448456,36.0,35.1740359977879,4027887.0,100.0,1.1045471999999998,2.1066061,1.4658514,99.0
Singapore,2001,8.0664802167221,18.9398606857353,-1.07086275100448,22130.0,0.997197956155943,41.6704251756041,27.6094317950146,4138012.0,100.0,,,,99.0
Singapore,2002,3.44865890234212,6.65366588247055,3.92336076702013,22000.0,-0.391676866585049,47.0,25.0736127933875,4175950.0,100.0,1.1440472,2.0396337,1.4336100999999999,99.0
Singapore,2003,1.28317377980787,17.4624153696896,4.54825542643229,23440.0,0.507905300237551,53.8379432881911,17.2245248736318,4114826.0,100.0,0.8806358,2.0697739,1.4774890999999999,99.0
Singapore,2004,5.25513678381672,21.2027237505542,9.93998268434957,26170.0,1.66272719863072,62.0,22.8924616706012,4166664.0,100.0,1.0349930999999999,1.8895435999999999,1.5013678,99.0
Singapore,2005,4.09592112463257,15.1133588478775,7.36632239250758,28830.0,0.425106276569107,61.0,21.506936250429,4265762.0,100.0,1.1381609,1.9437505,1.5198855,99.0
Singapore,2006,4.38507042201104,26.3271523046735,9.00676607871758,32550.0,0.965657519018511,59.0,22.3792634447668,4401365.0,100.0,1.2280811,1.9733364999999998,1.4382899999999998,99.0
Singapore,2007,7.0050279115494,26.1619888768056,9.02151951268893,36010.0,2.10980166714574,69.9,23.0659529090098,4588599.0,100.0,1.1413902,2.0657181,1.4198819999999999,99.0
Singapore,2008,4.27628153922146,7.02328608228286,1.86348345462035,37230.0,6.63544058395309,69.0,30.1596763689779,4839396.0,100.0,1.2892238,2.0882662,1.4183268999999998,99.0
Singapore,2009,-0.275748142574244,12.0710944143275,0.127953382778088,37320.0,0.589142019610516,69.0,27.3701152111674,4987573.0,100.0,1.2287248,1.9625852,1.3783538,99.0
Singapore,2010,4.35079681035553,23.0694716770802,14.5197497108994,44930.0,2.82884527612958,71.0,27.6582275190447,5076732.0,100.0,1.1901335,2.0047029,1.3929086,99.0
Singapore,2011,3.96067952631816,17.5960314065854,6.21493416858989,48250.0,5.25115624639373,71.0,26.6919943455279,5183688.0,100.0,1.1188700999999999,1.9447455999999999,1.4205904,99.0
Singapore,2012,3.72339640028119,18.7435244231802,4.43549759378537,51710.0,4.58084479423094,72.0,29.2629426703058,5312437.0,100.0,1.256811,2.1253998,1.5532142999999998,99.0
Singapore,2013,2.81529519382384,20.9344810446532,4.81763099120676,54470.0,2.36439793742726,80.90209961,29.9795021855415,5399162.0,100.0,1.232658,2.0879315,1.4835114,99.0
Singapore,2014,3.60492223584663,21.8184880782679,3.93554027709007,56380.0,1.03316955857629,79.0292358633435,29.4300082792766,5469724.0,100.0,1.0665318,2.1611903999999997,1.5393572,99.0
Singapore,2015,5.15033390828063,22.6541826890491,2.97679931634806,53160.0,-0.521975611895763,79.0129570025584,25.353193018866,5535002.0,100.0,1.1123429,2.2303413,1.5460707999999999,99.0
Singapore,2016,3.21220360268634,20.3059406285478,3.91095306322606,53600.0,-0.529809760375464,84.4522678893074,26.3428829842065,5607283.0,100.0,1.2788614,2.1984368,1.5473758,99.0
Singapore,2017,3.33551111190478,29.5741008560154,4.32679370770501,55360.0,0.576763191179996,84.4522678893074,27.1803110118491,5612253.0,100.0,1.3859812999999999,2.1489542999999998,1.49284,99.0
Singapore,2018,4.40891054240183,22.7862106121625,3.18660848474074,56440.0,0.438784215129623,88.1656360313447,24.6650062452141,5638676.0,100.0,1.2994328,2.1367938,1.5337125999999999,99.0
Singapore,2019,3.55651819066453,28.1758142041642,1.15877947300108,58510.0,0.567829988405447,88.9492526850762,24.3414821182522,5703569.0,100.0,1.2580714,2.1809946,1.5263702,99.0
Singapore,2020,-13.671580919838,22.5843942948636,-3.61084281729929,56290.0,-0.172111865925382,92.00434653,22.930549192946,5685807.0,100.0,1.2855556,2.1222024,1.4703849,99.0
Singapore,2021,7.72076614576484,32.2624851402185,10.1410845197192,65540.0,2.31610315765146,96.92468156,24.1177810588483,5453566.0,100.0,1.2816641,2.1352444,1.4327467999999999,99.0
Singapore,2022,10.1626659507397,28.0305519383786,4.01027884472296,68100.0,6.13095418919732,95.95386476,21.8791987960219,5637022.0,100.0,1.1647889999999999,2.049181,1.4279068,99.0
Singapore,2023,3.70712287497309,24.607056245637,1.45026775889565,69530.0,4.83372362825798,94.28518987,21.1305685622627,5917648.0,100.0,1.2040374,2.1295346,1.4244438,99.0
Singapore,2024,5.76228349936815,23.5787255966584,5.3435120192366,75820.0,2.38951123595017,94.37757178,21.8490850721263,6036860.0,100.0,1.2318778,2.1321197,1.4311756,99.0
Sri Lanka,2000,3.24418140973111,1.04207418020439,6.00003315828934,860.0,6.17627591012045,0.647410010940963,28.0392736849136,19293054.0,14.6196895000898,-1.9678201,-0.155627899999999,0.0901701999999999,95.3
Sri Lanka,2001,0.844556847478287,1.09074720867871,-1.54540813366026,810.0,14.15845579912,0.793821864362622,22.0040128023487,19600362.0,14.5739539539707,,,,95.3
Sri Lanka,2002,8.10680259831349,1.1882779089504,3.96467568513113,820.0,9.55103167007251,1.05042270585318,23.2890507211333,19805752.0,14.6107836754127,-1.0484749,0.1044782,0.23854999999999998,95.3
Sri Lanka,2003,8.30092270938691,1.21132740876657,5.9402690780223,910.0,6.31463787051174,1.45858022842408,22.0204689465055,19951521.0,14.7256630416211,-1.0793401,0.00193839999999999,0.1664561,95.3
Sri Lanka,2004,3.25557601884559,1.12667735136244,5.44506127885352,1030.0,7.57592582995856,1.44615998041486,25.2537615246688,20087605.0,14.9130061059922,-1.1602654,-0.051586,0.15312969999999998,95.3
Sri Lanka,2005,1.65108556500688,1.11612854301768,6.24174804376447,1170.0,11.6396860971118,1.792000055,26.8274555178569,20216524.0,15.167273918248,-1.1869001,-0.191553199999999,0.0958266,95.3
Sri Lanka,2006,6.54988196557522,1.6970072277349,7.66829190107919,1320.0,10.0201836057035,2.53756612897332,27.9799093470538,20352411.0,15.4829275281105,-1.4554966,-0.180964699999999,0.0668889999999999,95.3
Sri Lanka,2007,3.93825565175763,1.8639738781084,6.79682611892866,1500.0,15.8421114924843,3.88,27.9521433553302,20492545.0,15.8544279853018,-1.6920216,-0.1170914,0.014589699999999999,95.3
Sri Lanka,2008,7.51116906164384,1.84752962305149,5.95008814473897,1740.0,22.5644955300126,4.824500084,27.5523830555003,20629378.0,16.2762363395441,-1.6597233,-0.186027,-0.185381699999999,95.3
Sri Lanka,2009,0.937997022010521,0.960390452698523,3.53891205317842,1950.0,3.46496322106074,5.868500233,24.4338657450541,20756435.0,16.7428136405592,-1.1197381,-0.147503,-0.1520232,95.3
Sri Lanka,2010,,0.814446067583227,8.01596737040464,2360.0,6.2176488930462,6.912399769,,20879089.0,17.2486209380693,-0.779023999999999,-0.0753803,-0.2305758,95.3
Sri Lanka,2011,,1.41088360151362,8.66948301160571,2830.0,6.7167684358854,7.956399918,,21009048.0,17.7881192817964,-0.7674257,0.0210493,-0.2864777,95.3
Sri Lanka,2012,,1.33591734742632,8.6321813769906,3340.0,7.54291373239437,9.00039959,,21169458.0,18.2617686748284,-0.9606693,0.00718909999999999,-0.1436392,95.3
Sri Lanka,2013,,1.21148000059153,4.0517463303875,3630.0,6.90845034828452,10.04440022,,20585000.0,18.4323136480916,-0.8585581,-0.0763977,-0.3561281,95.3
Sri Lanka,2014,,1.08277813405104,6.37797889684965,3810.0,3.1790022823606,10.5000026214106,,20778000.0,18.6153877203724,-0.553597999999999,-0.0063463,-0.3605151,95.3
Sri Lanka,2015,,0.798746316666859,4.20595547501601,3920.0,3.76836783062096,15.26249981,34.2757988099064,20970000.0,18.796256612131,-0.0885947,0.030645699999999998,-0.110513199999999,95.3
Sri Lanka,2016,2.88042260979221,1.01937184801285,5.05362488993089,4020.0,3.9588884659307,22.19,36.4530444585617,21209000.0,18.9747679368162,-0.1436337,-0.0445476,-0.1066651,95.3
Sri Lanka,2017,-0.605096821460023,1.45462805110061,6.46068127080994,4220.0,7.70413767850602,25.07550049,39.7266305229837,21453000.0,19.1507693078088,-0.179121299999999,-0.1170039,-0.111659899999999,95.3
Sri Lanka,2018,4.73307115290011,1.70888696252064,2.31008425504933,4350.0,2.135037737132,28.33620071,38.0567747749453,21670000.0,19.3241083384127,-0.2597255,-0.1897983,-0.0575940999999999,95.3
Sri Lanka,2019,3.82503089991239,0.835367460265196,-0.220483886824823,4220.0,3.52839358231811,32.02090073,34.1087160600384,21803000.0,19.4946326418437,-0.173798099999999,-0.186002,-0.0781005999999999,95.3
Sri Lanka,2020,-5.76384880634521,0.514700553944402,-4.62451503712715,3880.0,6.15394508391738,36.18473435,32.871123147531,21919000.0,19.6621898312161,-0.1154138,-0.1122765,-0.1909487,95.3
Sri Lanka,2021,2.69594333708876,0.668825708548416,4.2074764950026,4010.0,7.01478071238195,44.45308724,36.7330983743583,22156000.0,19.8266275195269,-0.510938,-0.1629445,-0.2315397,95.3
Sri Lanka,2022,1.19690603084923,1.19249322162632,-7.34919311146656,3620.0,49.7211021114327,48.3,27.2717494237454,22181000.0,19.9877933196367,-0.7621199,-0.456906,-0.3299184,95.3
Sri Lanka,2023,-1.02563842376145,0.848017076796717,-2.0289296690344,3550.0,16.5411742279832,51.2,24.2731934318829,22037000.0,20.1455348442463,-0.670013,-0.3799918,-0.31553,95.3
Sri Lanka,2024,4.77848605862752,0.764077754153862,4.99241614398109,3870.0,-0.42936004906973,54.59,26.3467005241507,21916000.0,20.2996997058686,-0.350302399999999,-0.299213499999999,-0.2577461,95.3
Thailand,2000,7.03729060637259,2.66312868727133,4.45524704335014,1980.0,1.59196917460972,3.68904127944164,22.2826056940878,63007815.0,31.4626212652205,0.5759091,0.32937659999999996,0.6190078999999999,99.0
Thailand,2001,5.89561853413096,4.21223509530842,3.44424900968372,1960.0,1.62690887314091,5.55632612097332,23.1124372100211,63651141.0,32.7428054763889,,,,99.0
Thailand,2002,6.22194524439435,2.48815301889834,6.14903605210036,1980.0,0.697308976625449,7.53125033488567,22.7441937694577,64266437.0,34.0732781018222,0.2841788,0.0998766,0.362596,99.0
Thailand,2003,7.3463145576018,3.43593984811892,7.18924330340971,2170.0,1.80434994635718,9.29902723805965,23.829298673817,64868166.0,35.4270354382579,-0.165002899999999,0.16800679999999998,-0.0029901,99.0
Thailand,2004,7.42828696643301,3.38947495269123,6.28934214285795,2520.0,2.75914926231082,10.6773033237281,25.6814147024811,65452047.0,36.785516284484,-0.5992561,0.3068536,-0.0437146999999999,99.0
Thailand,2005,4.2008626127683,4.33958708070528,4.18763842884337,2770.0,4.54036919634536,15.0260043588909,30.4207508630674,66017420.0,38.1301594392881,-0.8216996,0.3176707,-0.0533122,99.0
Thailand,2006,2.80089345388758,4.0212567065949,4.96781089246107,3070.0,4.63747436011764,17.1607147169285,27.0116433930542,66567687.0,39.4424037014582,-1.0498077,0.23290609999999998,-0.1788782,99.0
Thailand,2007,1.19163701229097,3.28356939351343,5.43515169050809,3480.0,2.24154095286802,20.03,25.4960142904031,67102394.0,40.7036878697821,-1.0329101,0.1040205,-0.214751499999999,99.0
Thailand,2008,2.83342492754259,2.93824905393328,1.72569884866334,3900.0,5.46848949649846,18.2,28.2264349517752,67619830.0,41.8954507430475,-1.1647166,0.1161174,-0.2254443,99.0
Thailand,2009,-0.899216002255912,2.27590224065624,-0.690618232300579,4060.0,-0.845716092316721,20.1,20.6363983767118,68121080.0,42.9991311200422,-1.1126951,0.25828629999999997,-0.2840722,99.0
Thailand,2010,5.45124306353435,4.32320928209171,7.51339053261624,4490.0,3.24758842443725,22.4,25.3566546340746,68579447.0,44.0018736622496,-1.2331956,0.17361669999999998,-0.257822999999999,99.0
Thailand,2011,1.83395020601833,0.667087644548593,0.840132083053334,4840.0,3.81191694558332,23.669925618731,26.7914582468449,69007208.0,44.8048723557374,-1.1386768,0.18326019999999998,-0.127405,99.0
Thailand,2012,7.33269516857679,3.24456444314608,7.24279620249642,5400.0,3.00948610403357,26.46,28.0241657146011,69436098.0,45.373565813715,-1.22129129999999,0.0807324,-0.115414099999999,99.0
Thailand,2013,0.95407850320133,3.79126450872817,2.68749556320556,5580.0,2.18617704418967,28.94,27.4571011829666,69845114.0,45.8321343847773,-1.3578088,0.13178209999999999,-0.223368999999999,99.0
Thailand,2014,0.533204479085697,1.22145318013998,0.984468863619426,5620.0,1.89455652481545,34.8860535783465,23.9190195478501,70216367.0,46.3138799467897,-1.1368246,0.159735,-0.397889999999999,99.0
Thailand,2015,2.60425722214792,2.22468548959784,3.13404724911635,5560.0,-0.898143410569433,39.3161267365004,22.3556406383245,70540795.0,46.9521043776171,-1.156024,0.20687409999999998,-0.3757008,99.0
Thailand,2016,2.88087275079477,0.843364340718618,3.43515771692182,5550.0,0.186235191075453,47.5049656215909,21.1054892015174,70859841.0,47.8801095551247,-1.12638439999999,0.17029519999999998,-0.3279698,99.0
Thailand,2017,3.08790780443007,1.81550260101987,4.1776810321001,5800.0,0.664415139830893,52.8919293439676,22.9342956887695,71160187.0,49.2311973571777,-0.984692599999999,0.2103023,-0.3190283,99.0
Thailand,2018,4.57410995654203,2.71279835138662,4.22287028746071,6430.0,1.06683487370758,56.8174809301456,25.2195901594439,71376079.0,54.5843734741211,-0.979869,0.1451222,-0.2986525,99.0
Thailand,2019,3.96582951964726,1.01734877580041,2.11455779628278,7070.0,0.705524801910317,66.6524194587528,23.8147525746375,71522271.0,55.9266166687012,-0.588531399999999,0.0906488,-0.2002532,99.0
